REPORTER_DEA_NO,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,TRANSACTION_CODE,DRUG_CODE,DRUG_NAME,QUANTITY,TRANSACTION_DATE,Product_Name,year,month
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,8.0,10132008,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2008,10
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,11032008,ENDOCET TABS - 10MG OXYCODONE.HCL &,2008,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,11132008,HYDROCODONE BITARTRATE AND ACETA 10M,2008,11
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,12042008,ENDOCET TABS - 10MG OXYCODONE.HCL &,2008,12
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,3.0,12222008,OXYCODONE HYDROCHLORIDE 30MG TABLET,2008,12
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,12312008,OXYCODONE HYDROCHLORIDE 40MG TABS.,2008,12
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,6.0,2092009,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2009,20
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,4.0,3312009,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2009,33
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,5052009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009,50
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,6.0,10022009,HYDROCODONE.BIT & ACETA  10MG & 500M,2009,10
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,11242009,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2009,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,3272006,"NORCO HYDROCODO.BIT./ACET.,10MG & 32",2006,32
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,4122006,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2006,41
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,8032006,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2006,80
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,10022006,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2006,10
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,12182006,HYDROCODONE BITARTRATE/ACETA 7.5MG/3,2006,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,1182007,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2007,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,2192007,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2007,21
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,3062007,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2007,30
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,6012007,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2007,60
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,8202007,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2007,82
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,11202007,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2007,11
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,3192008,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2008,31
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,4142008,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2008,41
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,4292008,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2008,42
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,5222008,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2008,52
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,3.0,7212008,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2008,72
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,7032008,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2008,70
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,10292008,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2008,10
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,2162009,OXYCODONE.HCL/APAP 10MG/325MG TABS,2009,21
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,4012009,ENDOCET TABS;7.5MG OXYCODONE.HCL & 5,2009,40
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,8202009,HYDROCODONE BIT/ACETA 5MG/325MG USP,2009,82
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,1142010,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2010,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,4262010,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2010,42
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,7212010,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2010,72
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,8042010,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2010,80
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,12062010,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2010,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,3062006,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2006,30
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,5022006,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2006,50
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,6152006,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006,61
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,7272006,HYDROCODONE BITARTARATE.2.5MG & ACET,2006,72
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,4052007,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2007,40
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,5022007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007,50
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,7132007,LORTAB 7.5MG HYDROCODONE.BIT / 500MG,2007,71
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,12312007,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2007,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,6172008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008,61
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,9152008,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2008,91
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,12222008,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2008,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,2052009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009,20
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,12152009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,3032010,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2010,30
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,7292010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010,72
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,8312010,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2010,83
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,12032010,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2010,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,12202010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,3032006,HYDROCODONE BIT & ACETA 7.5MG/500MG,2006,30
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,9072006,HYDROCODONE BIT & ACETA 7.5MG/500MG,2006,90
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,10062006,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006,10
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,10112006,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006,10
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,10162006,HYDROCODONE BIT & ACETA 7.5MG/500MG,2006,10
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,12292006,HYDROCODONE BIT & ACETA 7.5MG/500MG,2006,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,3232007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007,32
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,3.0,8102007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007,81
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,3.0,11162007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,1182008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,6052008,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2008,60
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,4022009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009,40
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,4172009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009,41
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,7302009,HYDROCODONE BIT & ACETA 7.5MG/500MG,2009,73
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,8262009,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2009,82
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,7082010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010,70
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,12142010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010,12
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,4.0,4122006,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2006,41
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,8302006,OXYCODONE HYDROCHLORIDE CR 20MG TABL,2006,83
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,11222006,PERCOCET TABLETS 10MG OXYCODONE HCL/,2006,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,2192007,HYDROCODONE BITARTRATE AND ACETA 10M,2007,21
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,3062007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007,30
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,4272007,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2007,42
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,3.0,8072007,ROXICODONE (OXYCODONE HCL) 15MG TABS,2007,80
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,8202007,LORTAB 10 TAB HYDROCODO.BIT & AC,2007,82
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,11142007,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2007,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,1152008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008,11
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,10.0,2082008,OXYCODONE HYDROCHLORIDE 30MG TABLET,2008,20
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,4092008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008,40
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,5.0,5192008,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2008,51
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,6162008,OXYCODONE HYDROCHLORIDE 30MG TABLET,2008,61
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,12.0,7092008,OXYCODONE HYDROCHLORIDE 30MG TABLET,2008,70
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,7152008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008,71
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,8012008,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2008,80
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,10102008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008,10
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,11032008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008,11
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,4.0,3172009,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2009,31
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,6.0,3252009,OXYCODONE.HCL/APAP 10MG/325MG TABS,2009,32
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,4092009,OXYCONTIN 60MG COTROLLED RELEASE OXY,2009,40
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,5282009,OXYCONTIN 60MG COTROLLED RELEASE OXY,2009,52
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,6262009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009,62
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,3.0,7162009,ENDOCET TABS - 10MG OXYCODONE.HCL &,2009,71
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,8182009,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2009,81
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,8182009,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2009,81
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,9212009,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2009,92
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,12142009,OXYCODONE HYDROCHLORIDE 20MG TABLETS,2009,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,1072010,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2010,10
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,1262010,OXYCONTIN 60MG COTROLLED RELEASE OXY,2010,12
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,3.0,3162010,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2010,31
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,3252010,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2010,32
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,4.0,4052010,OXYCODONE HYDROCHLORIDE 30MG TABLET,2010,40
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,6182010,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2010,61
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,2.0,7302010,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2010,73
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,8302010,ENDOCET TABS - 10MG OXYCODONE.HCL &,2010,83
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,9142010,XODOL;10MG HYDRO.BIT.;300MG ACET. TA,2010,91
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,5.0,9202010,ENDOCET TABS - 10MG OXYCODONE.HCL &,2010,92
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,10212010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010,10
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,5192009,HYDROCODO.BIT 7.5MG TAB,2009,51
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,8242009,HYDROCODO.BIT 10MG&AC TAB,2009,82
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,10232009,HYDROCODONE.BIT & ACETA  10MG & 500M,2009,10
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,11052009,HYDROCODO.BIT 10MG&AC TAB,2009,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,11062009,HYDROCODO.BIT 10MG&AC TAB,2009,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,2012010,HYDROCODO.BIT 10MG&AC TAB,2010,20
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,6032010,HYDROCODO.BIT 10MG&AC TAB,2010,60
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,7142010,HYDROCODO.BIT 7.5MG TAB,2010,71
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,9072010,HYDROCODO.BIT 7.5MG TAB,2010,90
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,10182010,HYDROCODO.BIT 10MG&AC TAB,2010,10
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,12132010,HYDROCODO.BIT 10MG&AC TAB,2010,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,12232010,HYDROCODO.BIT 7.5MG TAB,2010,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,5242006,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006,52
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,6152006,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2006,61
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,7202006,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006,72
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,11072006,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2006,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,11222006,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,12292006,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006,12
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,12052006,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2006,12
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,4032007,OXYCODONE AND ACETA 7.5MG / 500MG TA,2007,40
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,5252007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007,52
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,6252007,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2007,62
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,9272007,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2007,92
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,1112008,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2008,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,1212008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,4182008,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2008,41
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,6162008,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2008,61
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,1.0,6192008,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2008,61
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,12072009,HYDROCODONE.BIT & ACETA  10MG & 500M,2009,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,9292010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010,92
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,3292006,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006,32
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,8032006,HYDROCODONE BITARTRATE AND ACETA 10M,2006,80
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,10172006,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006,10
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,2232007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007,22
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,12.0,2262007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007,22
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,12.0,3302007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007,33
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,4.0,6062007,OXYCODONE.HCL ER 20MG TABS,2007,60
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,4.0,6192007,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2007,61
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,4.0,11192007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,11232007,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,2007,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,11282007,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2007,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,12102007,HYDROCODONE BIT/ACETA 5MG/325MG USP,2007,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,1022008,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2008,10
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,8.0,1232008,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2008,12
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,12.0,4302008,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2008,43
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,5272008,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2008,52
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,6162008,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,2008,61
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,3.0,7022008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008,70
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,20.0,8282008,OXYCODONE HYDROCHLORIDE 30MG TABLET,2008,82
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,12.0,9102008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008,91
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,11282008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008,11
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,12122008,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2008,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,5062009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009,50
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,5222009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009,52
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,6082009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009,60
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,8312009,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2009,83
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,9282009,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2009,92
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,10272009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009,10
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,12.0,1212010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010,12
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,3222010,HYDROCODONE BITARTARATE.2.5MG & ACET,2010,32
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,4202010,"HYDROCOD.BIT.& APAP,10MG/660MG/TAB",2010,42
PL0184933,LA,70584,SAINT LANDRY,S,9143,OXYCODONE,12.0,4222010,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2010,42
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,6242010,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2010,62
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,6292010,XODOL;10MG HYDRO.BIT.;300MG ACET. TA,2010,62
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,7212010,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2010,72
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,2.0,8192010,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2010,81
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,9142010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010,91
PL0184933,LA,70584,SAINT LANDRY,S,9193,HYDROCODONE,1.0,12212010,HYDROCODONE BITARTRATE/ACETA 7.5MG/3,2010,12
