REPORTER_DEA_NO,BUYER_STATE,BUYER_ZIP,BUYER_COUNTY,TRANSACTION_CODE,DRUG_CODE,DRUG_NAME,QUANTITY,TRANSACTION_DATE,Product_Name,Year,Month,StateFIPS,CountyName,StateName,CountyFIPS,StateAbbr,STATE_COUNTY,state_abbrev,FIP_unique,State,Population,county_test
PB0034861,TX,75662.0,gregg,S,9193.0,HYDROCODONE,1.0,1112006.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2006.0,1.0,48,gregg,Texas,48183,TX,TX | GREGG,TX,4818348,TX,117118.0,Gregg
PL0184933,LA,71405.0,rapides,S,9193.0,HYDROCODONE,2.0,1152008.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2008.0,1.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,3.0,2292008.0,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2008.0,2.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,1.0,3072008.0,OXYCONTIN 15MG CONTROLLED RELEASE OX,2008.0,3.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,3.0,4222008.0,"OXYCOD.HCL/APAP;10MG & 650MG/TAB,BOT",2008.0,4.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9193.0,HYDROCODONE,1.0,6262008.0,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2008.0,6.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9193.0,HYDROCODONE,1.0,6262008.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2008.0,6.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9193.0,HYDROCODONE,1.0,7162008.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2008.0,7.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,2.0,8122008.0,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2008.0,8.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9193.0,HYDROCODONE,1.0,9092008.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2008.0,9.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,1.0,10142008.0,"OXYCOD.HCL/APAP;10MG & 650MG/TAB,BOT",2008.0,10.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,1.0,1082009.0,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2009.0,1.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,2.0,3262009.0,ENDOCET TABS - 10MG OXYCODONE.HCL &,2009.0,3.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9193.0,HYDROCODONE,1.0,8252009.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2009.0,8.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,1.0,8252009.0,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2009.0,8.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9193.0,HYDROCODONE,1.0,8282009.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009.0,8.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,4.0,9162009.0,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2009.0,9.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9193.0,HYDROCODONE,2.0,9212009.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009.0,9.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,1.0,9222009.0,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2009.0,9.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,1.0,9022009.0,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2009.0,9.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,2.0,10192009.0,ENDOCET TABS - 10MG OXYCODONE.HCL &,2009.0,10.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,6.0,10272009.0,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2009.0,10.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,2.0,11032009.0,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2009.0,11.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9193.0,HYDROCODONE,1.0,12082009.0,"LORTAB 10MG/500MG/TAB,HYDROCOD.BIT.&",2009.0,12.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,2.0,12302009.0,ENDOCET TABS - 10MG OXYCODONE.HCL &,2009.0,12.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,1.0,2012010.0,OXYCODONE HYDROCHLORIDE 20MG TABLETS,2010.0,2.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,1.0,3102010.0,OXYCONTIN 30MG COTROLLED RELEASE OXY,2010.0,3.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,1.0,3122010.0,OXYCODONE HYDROCHLORIDE 20MG TABLETS,2010.0,3.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,2.0,5062010.0,OXYCODONE AND ACETA 7.5MG / 500MG TA,2010.0,5.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9193.0,HYDROCODONE,1.0,6012010.0,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2010.0,6.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,1.0,6212010.0,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2010.0,6.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9193.0,HYDROCODONE,1.0,6292010.0,HYDROCODONE BITARTRATE AND ACETA 10M,2010.0,6.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,4.0,7092010.0,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2010.0,7.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,1.0,10202010.0,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2010.0,10.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,2.0,10282010.0,ENDOCET TABS - 10MG OXYCODONE.HCL &,2010.0,10.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71405.0,rapides,S,9143.0,OXYCODONE,1.0,12032010.0,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2010.0,12.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,2272006.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006.0,2.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,4032006.0,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2006.0,4.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,5012006.0,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2006.0,5.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,6222006.0,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2006.0,6.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,7032006.0,HYDROCODONE BITARTRATE/ACETA 7.5MG/3,2006.0,7.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,4102007.0,HYDROCODONE BITARTRATE/ACETA 7.5MG/3,2007.0,4.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,4232007.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2007.0,4.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,6152007.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2007.0,6.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,2.0,9052007.0,HYDROCODONE BITARTRATE AND ACETA 10M,2007.0,9.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,5092008.0,HYDROCODONE BITARTRATE AND ACETA 10M,2008.0,5.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,11242009.0,HYDROCODO.BIT 7.5MG TAB,2009.0,11.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,3.0,10062010.0,HYDROCODONE BITARTRATE AND ACETA 10M,2010.0,10.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,1132006.0,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2006.0,1.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,2092006.0,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2006.0,2.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,3.0,3032006.0,OXYCODONE HCL 80MG TABS,2006.0,3.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,6.0,5222006.0,ENDOCET TABS - 10MG OXYCODONE.HCL &,2006.0,5.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,7102006.0,HYDROCODONE BITARTRATE/ACETA 7.5MG/3,2006.0,7.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,12.0,8072006.0,ENDOCET TABS - 10MG OXYCODONE.HCL &,2006.0,8.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,6.0,8102006.0,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2006.0,8.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,10.0,10162006.0,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2006.0,10.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,12.0,11032006.0,ENDOCET TABS - 10MG OXYCODONE.HCL &,2006.0,11.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,6.0,12122006.0,OXYCODONE HYDROCHLORIDE CR 20MG TABL,2006.0,12.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,6.0,12122006.0,OXYCODONE HCL 40MG TABS,2006.0,12.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,12.0,12192006.0,ENDOCET TABS - 10MG OXYCODONE.HCL &,2006.0,12.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,6.0,6142007.0,ENDOCET TABS - 10MG OXYCODONE.HCL &,2007.0,6.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,3.0,7162007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,7.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,8142007.0,HYDROCODONE BITARTRATE/ACETA 7.5MG/3,2007.0,8.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,6.0,8312007.0,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2007.0,8.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,2.0,9192007.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2007.0,9.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,3.0,11192007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,11.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,12.0,11232007.0,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2007.0,11.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,12.0,2272008.0,HYDROCODONE BITARTRATE AND ACETA 10M,2008.0,2.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,2.0,2272008.0,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2008.0,2.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,3.0,3062008.0,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2008.0,3.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,6.0,4302008.0,HYDROCODONE BITARTRATE/ACETA 7.5MG/3,2008.0,4.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,2.0,5302008.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2008.0,5.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,7222008.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008.0,7.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,8012008.0,HYDROCODONE BITARTRATE/ACETA 7.5MG/3,2008.0,8.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,6.0,9092008.0,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2008.0,9.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,3.0,1272009.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009.0,1.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,12.0,3092009.0,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009.0,3.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,3102009.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2009.0,3.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,5082009.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009.0,5.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,6022009.0,HYDROCODONE BIT/ACETA 5MG/325MG USP,2009.0,6.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,12.0,12242009.0,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2009.0,12.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131095.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,3.0,4232010.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010.0,4.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,4.0,6162010.0,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2010.0,6.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,2.0,7082010.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2010.0,7.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9193.0,HYDROCODONE,1.0,7142010.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010.0,7.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,12.0,7022010.0,ENDOCET TABS - 10MG OXYCODONE.HCL &,2010.0,7.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,2.0,10252010.0,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2010.0,10.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,4.0,12212010.0,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2010.0,12.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71301.0,rapides,S,9143.0,OXYCODONE,1.0,12022010.0,ROXICODONE (OXYCODONE HCL) 15MG TABS,2010.0,12.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,131760.0,Rapides Parish
PL0184933,LA,71409.0,rapides,S,9193.0,HYDROCODONE,1.0,1262006.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006.0,1.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71409.0,rapides,S,9193.0,HYDROCODONE,1.0,3312006.0,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2006.0,3.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71409.0,rapides,S,9193.0,HYDROCODONE,1.0,4272006.0,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2006.0,4.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71409.0,rapides,S,9193.0,HYDROCODONE,1.0,7312006.0,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2006.0,7.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71409.0,rapides,S,9193.0,HYDROCODONE,1.0,10022006.0,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2006.0,10.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130103.0,Rapides Parish
PL0184933,LA,71409.0,rapides,S,9193.0,HYDROCODONE,1.0,2282007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,2.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71409.0,rapides,S,9143.0,OXYCODONE,1.0,8202007.0,ACET/OXYCOD.HCL;500MG&5.35MG/TAB,2007.0,8.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71409.0,rapides,S,9193.0,HYDROCODONE,1.0,9172007.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2007.0,9.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71409.0,rapides,S,9193.0,HYDROCODONE,1.0,11122007.0,HYDROCODONE BITARTRATE/ACETA 7.5MG/3,2007.0,11.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71409.0,rapides,S,9193.0,HYDROCODONE,1.0,11052007.0,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,2007.0,11.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130238.0,Rapides Parish
PL0184933,LA,71409.0,rapides,S,9193.0,HYDROCODONE,1.0,3252008.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008.0,3.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
PL0184933,LA,71409.0,rapides,S,9193.0,HYDROCODONE,1.0,4212008.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2008.0,4.0,22,rapides,Louisiana,22079,LA,LA | RAPIDES PARISH,LA,2207922,LA,130785.0,Rapides Parish
