REPORTER_DEA_NO,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,TRANSACTION_CODE,DRUG_CODE,DRUG_NAME,QUANTITY,TRANSACTION_DATE,Product_Name,year
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,3212011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3082011,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5232011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,10192011,HYDROCODONE BIT./IBUPROFEN;7.5MG & 2,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,8062012,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8162012,OXYCODONE.HCL/APAP 7.5MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,3.0,9142012,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,10102012,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,4.0,10192012,HYDROCODO.BIT 10MG&AC USP TAB,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3262007,OXYCODONE HYDRCHLORIDE 40MG EXTENDED,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,3092007,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9062007,OXYCODONE HYDROCHLORIDE EXTENDED-REL,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9132007,OXYCODONE HYDRCHLORIDE 40MG EXTENDED,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9242007,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10292007,ENDOCET TABS;7.5MG OXYCODONE.HCL & 5,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,5192008,OXYCODONE HYDROCHLORIDE 30MG TABLET,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,9162008,OXYCODONE HYDROCHLORIDE 30MG TABLET,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,9192008,ENDOCET TABS - 10MG OXYCODONE.HCL &,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,10032008,OXYCODONE HYDROCHLORIDE 30MG TABLET,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10302008,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,11212008,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11062008,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,12182008,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,2242009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3042009,OXYCONTIN 60MG COTROLLED RELEASE OXY,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,5062009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,5182009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5212009,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,6302009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7222009,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,7242009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,7292009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,7312009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,8072009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,8132009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,9172009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,10022009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10072009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,11122009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,11302009,OXYCODONE HYDROCHLORIDE TABLETS USP,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,11242009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,1202010,HYDROCODONE BITARTRATE AND ACETA 7.5,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,2012010,OXYCODONE HYDROCHLORIDE TABLETS USP,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,3172010,TUSSIGON 5MG HYD.BIT&HOMA MBR 1.5MG/,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6212010,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,6042010,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6042010,ENDOCET TABS - 10MG OXYCODONE.HCL &,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,7292010,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,8102010,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,9272010,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,9172010,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9172010,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11172010,ENDOCET TABS;7.5MG OXYCODONE.HCL & 5,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,1112011,OXYCODONE HYDROCHLORIDE 30MG TABLET,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,1032011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,2012011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,2072011,HYDROCODONE BITARTARATE.2.5MG & ACET,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,3082011,HYDROCODO.BIT 10MG&AC USP TAB,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,4062011,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,4272011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,5022011,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,6132011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,12012011,OXYCODONE HYDROCHLORIDE 30MG TABLET,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,1092012,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,2292012,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,3212012,OXYCODONE HCL 30MG USP TABLETS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6182012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,6182012,HYDROCODONE BITARTRATE AND ACETA 7.5,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8222012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,8232012,OXYCODONE HYDROCHLORIDE 30MG TABLET,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,8312012,HYDROCODONE BITARTRATE AND ACETA 7.5,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9112012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9242012,OXYCODONE HCI  20 MG TABLETS USP,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,12142012,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,12102012,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,2082007,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,4162007,OXYCODONE HYDRCHLORIDE 40MG EXTENDED,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,6122007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,8132007,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,10192007,"HYDROCOD.BIT.& APAP,10MG/660MG/TAB",2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,11122007,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,12272007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,3262008,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2008
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,4222008,HYDROCODONE BIT./IBUPROFEN;7.5MG & 2,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,4252008,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2008
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,5062008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,12122008,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2008
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,3.0,4022009,HYDROCODONE BIT/ACETA 10MG/500MG USP,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,6012009,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,8272009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,3.0,10292009,HYDROCODONE BIT/ACETA 10MG/325MG USP,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,2252010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,5172010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,5172010,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,5282010,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,6082010,HYDROCODONE BIT/ACETA 10MG/500MG USP,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,7222010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,7122010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,9022010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,9172010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,10252010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,12282010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,1052011,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,4152011,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,7.0,5042011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,7192011,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,8.0,9282011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,11252011,HYDROCODONE BIT/ACETA 5MG/325MG USP,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,8.0,11092011,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,11302011,OXYCODONE.HCL 10MG / APAP 650MG TABL,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,12082011,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,1242012,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,1192012,HYDROCODONE BIT/ACETA 5MG/325MG USP,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,10.0,1022012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,2242012,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,2222012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,6202012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,6202012,"OXYCODONE HCL 5MG TABLETS, USP",2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,7062012,HYDROCODONE BIT./IBUPROFEN;7.5MG & 2,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,8152012,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,10152012,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,1232007,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,2142007,HYDROCODONE BITARTRATE AND ACETA 7.5,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,2262007,HYDROCODONE/APAP 7.5MG/200MG TABS.,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,3192007,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,4162007,HYDROCODONE/APAP 7.5MG/200MG TABS.,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,5152007,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,5012007,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5012007,PERCOCET TABLETS 10MG OXYCODONE HCL/,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,6182007,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7102007,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,11292007,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,1212008,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,2122008,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2008
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,3242008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,3072008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,7.0,3182008,OXYCODONE.HCL 5MG IR TAB,2008
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,4112008,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2008
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,4112008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,4022008,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2008
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,2092009,HYDROCODONE BIT/ACETA 10MG/500MG USP,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,2162009,HYDROCODONE BIT/ACETA 5MG/325MG USP,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,7272009,HYDROCODONE/APAP 7.5MG/200MG TABS.,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,8182009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,9182009,HYDROCODONE BITARTRATE & ACETAMINOPH,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,9222009,HYDROCODONE BIT/ACETA 5MG/325MG USP,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,9032009,ENDOCET TABS - 10MG OXYCODONE.HCL &,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,12282009,HYDROCODONE BIT/ACETA 5MG/325MG USP,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,1062010,HYDROCODONE BIT/ACETA 10MG/500MG USP,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,1062010,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,1132010,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,4122010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,6282010,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,7302010,ENDOCET TABS - 10MG OXYCODONE.HCL &,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,8162010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,10052010,HYDROCODONE BIT/ACETA 10MG/500MG USP,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,11012010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,12092010,HYDROCODONE BIT/ACETA 10MG/500MG USP,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,3182011,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,4062011,OXYCODONE HYDROCHLORIDE 30MG TABLET,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,4202011,OXYCODONE HCL 30MG USP TABLETS,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,6062011,HYDROCODONE BIT/ACETA 10MG/500MG USP,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,10.0,6242011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,7052011,HYDROCODONE BIT/ACETA 5MG/325MG USP,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,7292011,HYDROCODONE BIT/ACETA 5MG/325MG USP,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,12.0,8302011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,9162011,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,11022011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,12072011,OXYCODONE HCI 10MG TABLETS USP,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,12072011,ENDOCET OXYCODO HCL5MG&AC TAB,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,2142012,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,2272012,HYDROCODONE BIT & ACETA 7.5MG/500MG,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,3.0,4232012,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,4132012,HYDROCODONE BITARTRATE & ACETAMINOPH,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5222012,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,6042012,HYDROCODONE BIT/ACETA 10MG/500MG USP,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,7.0,6272012,"OXYCODONE HCL 30MG TABLETS, USP",2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,7262012,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7112012,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,3.0,8212012,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,8022012,HYDROCODONE BIT/ACETA 10MG/325MG USP,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,8162012,HYDROCODONE BIT & ACETA 7.5MG/500MG,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,10152012,HYDROCODONE BIT/ACETA 10MG/500MG USP,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11092012,OXYCONTIN 30MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,10042007,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,10262007,ENDOCET TABS - 10MG OXYCODONE.HCL &,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,12182007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,20.0,6162008,OXYCODONE HYDROCHLORIDE 30MG TABLET,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,10.0,6032008,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,7082008,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,20.0,8082008,OXYCODONE HYDROCHLORIDE 30MG TABLET,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,20.0,1152009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,2122009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,3252009,OXYCONTIN 60MG COTROLLED RELEASE OXY,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,4062009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,4172009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,5042009,VICODIN HP TABLETS 10MG HYDROCODONE.,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,20.0,8182009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,10282009,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,10202009,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,5.0,11302009,"HYDROCOD.BIT.& APAP,10MG/660MG/TAB",2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,6.0,12092009,"HYDROCOD.BIT.& APAP,10MG/660MG/TAB",2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1042010,OXYCONTIN 60MG COTROLLED RELEASE OXY,2010
